naics_code	naics_desc	employee_count	dem_workers_raw	rep_workers_raw	other_workers_raw	party_known_workers_raw	dem_workers_imp	rep_workers_imp	other_workers_imp	avg_match_quality	democrat_pct_raw	republican_pct_raw	nonpartisan_pct_raw	democrat_pct_two_party_raw	republican_pct_two_party_raw	two_party_margin_raw	overall_margin_raw	democrat_pct_imp	republican_pct_imp	nonpartisan_pct_imp	democrat_pct_two_party_imp	republican_pct_two_party_imp	two_party_margin_imp	overall_margin_imp	political_diversity_raw	political_diversity_imp	effective_parties_raw	effective_parties_imp	latest_processed_at
314999	"All Other Miscellaneous Textile Product Mills"	2983	1109.0	1046.0	828.0	2983.0	1416.0	1314.0	253.0	0.7162215867910959	0.3717733825008381	0.35065370432450554	0.2775729131746564	0.5146171693735498	0.4853828306264501	-0.02923433874709977	-0.021119678176332552	0.47468990948709355	0.44049614482065036	0.08481394569225612	0.5186813186813187	0.48131868131868133	-0.03736263736263736	-0.03419376466644318	0.6617798095791224	0.5734392308453906	2.9566537667535777	2.34433185682283	2025-07-09T19:17:53.224781
221114	"Solar Electric Power Generation"	8172	3392.0	2345.0	2435.0	8172.0	4382.0	3087.0	703.0	0.7104328839053509	0.41507586882036224	0.28695545766030345	0.2979686735193343	0.5912497821160886	0.40875021788391147	-0.18249956423217709	-0.12812041116005873	0.5362212432697014	0.3777533039647577	0.08602545276554087	0.5866916588566073	0.4133083411433927	-0.1733833177132146	-0.1584679393049437	0.6565832580431156	0.5623688410864887	2.911913945434695	2.285029252676291	2025-07-09T19:54:41.772235
812930	"Parking Lots and Garages"	7938	3226.0	2076.0	2636.0	7938.0	4253.0	2695.0	990.0	0.7378536418397825	0.40639959687578736	0.2615268329554044	0.3320735701688083	0.6084496416446624	0.39155035835533764	-0.21689928328932478	-0.14487276392038298	0.535777273872512	0.3395061728395062	0.12471655328798185	0.6121185952792171	0.387881404720783	-0.22423719055843408	-0.1962711010330058	0.6561702272988551	0.5821240527415767	2.9084159645162404	2.3930547009483147	2025-07-09T19:54:41.070463
926120	"Regulation and Administration of Transportation Programs"	39299	14855.0	13489.0	10955.0	39299.0	18581.0	17169.0	3549.0	0.7150142026536442	0.3779994401893178	0.3432402860123667	0.27876027379831547	0.5240968106124753	0.4759031893875247	-0.048193621224950606	-0.034759154176951065	0.47281101300287537	0.4368813455813125	0.0903076414158121	0.5197482517482518	0.48025174825174827	-0.03949650349650349	-0.03592966742156289	0.6615952390265992	0.5774289657681697	2.95504116763476	2.366466035273448	2025-07-09T19:54:45.140108
236116	"New Multifamily Housing Construction (except For-Sale Builders)"	9901	3010.0	4139.0	2752.0	9901.0	3890.0	5118.0	893.0	0.7068970688060372	0.30400969599030403	0.418038581961418	0.27795172204827795	0.4210379073996363	0.5789620926003637	0.15792418520072737	0.11402888597111403	0.3928896071103929	0.516917483082517	0.09019290980709019	0.43183836589698044	0.5681616341030196	0.13632326820603907	0.12402787597212403	0.6555646889459665	0.5702993113288071	2.9033027912841507	2.3272012970060656	2025-07-09T19:51:37.861773
713990	"All Other Amusement and Recreation Industries"	11551	4840.0	2925.0	3786.0	11551.0	6398.0	3832.0	1321.0	0.7301962459779631	0.41901134100943643	0.25322482901913257	0.32776382997143105	0.6233097231165486	0.37669027688345136	-0.24661944623309723	-0.16578651199030386	0.5538914379707385	0.33174616916284305	0.11436239286641849	0.6254154447702834	0.3745845552297165	-0.250830889540567	-0.22214526880789542	0.6528775538361637	0.5700699972863528	2.880827820417052	2.325960025325437	2025-07-09T19:31:50.470971
811430	"Footwear and Leather Goods Repair"	12231	4417.0	4005.0	3809.0	12231.0	5765.0	5120.0	1346.0	0.7269607728805612	0.3611315509770256	0.3274466519499632	0.3114217970730112	0.5244597482783186	0.4755402517216813	-0.048919496556637375	-0.033684899027062384	0.4713433079878996	0.41860845392854223	0.11004823808355817	0.5296279283417548	0.4703720716582453	-0.05925585668350942	-0.05273485405935737	0.6653791573235038	0.590491833609284	2.988457001068452	2.441953743715796	2025-07-09T19:54:44.500003
811122	"Automotive Glass Replacement Shops"	5099	1430.0	2081.0	1588.0	5099.0	1913.0	2623.0	563.0	0.6958053650106151	0.28044714649931357	0.4081192390664836	0.3114336144342028	0.40729136998006266	0.5927086300199373	0.1854172600398747	0.12767209256717002	0.3751716022749559	0.5144145910962934	0.11041380662875074	0.4217372134038801	0.57826278659612	0.15652557319223986	0.1392429888213375	0.6577971885246352	0.5824326886194244	2.9222436709056385	2.3948234757499702	2025-07-09T19:55:11.457816
922160	"Fire Protection"	28611	8786.0	11777.0	8048.0	28611.0	11130.0	14738.0	2743.0	0.6970112937652241	0.30708468770752506	0.41162489951417286	0.2812904127783021	0.427272285172397	0.572727714827603	0.14545542965520594	0.1045402118066478	0.38901121946104644	0.5151165635594701	0.09587221697948342	0.43026132673573525	0.5697386732642647	0.13947734652852944	0.1261053440984237	0.6571396403545313	0.5741337150915509	2.9166393018838344	2.348154891423198	2025-07-09T19:54:43.833652
611691	"Exam Preparation and Tutoring"	14336	6956.0	3359.0	4021.0	14336.0	8699.0	4263.0	1374.0	0.7479495788256061	0.48521205357142855	0.23430524553571427	0.28048270089285715	0.6743577314590402	0.3256422685409598	-0.3487154629180805	-0.2509068080357143	0.6067940848214286	0.29736328125	0.09584263392857142	0.6711155685850949	0.3288844314149051	-0.34223113717018977	-0.30943080357142855	0.6309997694832938	0.5341902071115922	2.7100254073004595	2.146799005231661	2025-07-09T19:54:47.211719
513130	"Book Publishers"	39146	18665.0	9989.0	10492.0	39146.0	23192.0	12989.0	2965.0	0.744058635246414	0.47680478209778776	0.25517294231849996	0.2680222755837123	0.6513924757450966	0.3486075242549033	-0.30278495149019335	-0.2216318397792878	0.5924487814846983	0.3318091248147959	0.0757420937005058	0.640999419584865	0.359000580415135	-0.28199883916972995	-0.2606396566699024	0.6357080290681292	0.5331702812487993	2.74505089267262	2.142108695811106	2025-07-09T19:52:18.942723
541922	"Commercial Photography"	10006	4904.0	2278.0	2824.0	10006.0	6096.0	3010.0	900.0	0.7328952324891613	0.4901059364381371	0.2276634019588247	0.28223066160303817	0.682818156502367	0.31718184349763295	-0.36563631300473404	-0.26244253447931243	0.6092344593244053	0.30081950829502296	0.08994603238057165	0.6694487151328794	0.3305512848671206	-0.33889743026575886	-0.3084149510293824	0.6283114001277427	0.5302507082598332	2.690424189344742	2.1287951202556186	2025-07-09T19:55:12.042515
332710	"Machine Shops"	8791	2269.0	3820.0	2702.0	8791.0	2946.0	4909.0	936.0	0.6800403191817275	0.25810487999089976	0.4345353202138551	0.30735979979524514	0.3726391854163245	0.6273608145836754	0.25472162916735097	0.1764304402229553	0.33511545899215106	0.5584120122852918	0.10647252872255716	0.37504774029280713	0.6249522597071929	0.24990451941438574	0.22329655329314071	0.6500908798813525	0.5645372543073952	2.85788492640866	2.29640769478339	2025-07-09T19:51:33.548552
335314	"Relay and Industrial Control Manufacturing"	6757	1916.0	3011.0	1830.0	6757.0	2445.0	3699.0	613.0	0.690001225789871	0.2835577919194909	0.4456119579695131	0.270830250110996	0.38887761315201946	0.6111223868479805	0.22224477369596102	0.1620541660500222	0.3618469735089537	0.5474322924374723	0.09072073405357407	0.39794921875	0.60205078125	0.2041015625	0.18558531892851857	0.6476759371811349	0.561154401371845	2.838296061867664	2.278705775165642	2025-07-09T19:51:23.822301
561920	"Convention and Trade Show Organizers"	19886	8505.0	5604.0	5777.0	19886.0	10870.0	7254.0	1762.0	0.7345974106472288	0.42768782057729055	0.28180629588655337	0.2905058835361561	0.6028067191154582	0.39719328088454176	-0.20561343823091643	-0.1458815246907372	0.5466157095444031	0.3647792416775621	0.0886050487780348	0.5997572279849923	0.40024277201500774	-0.19951445596998454	-0.181836467866841	0.653274671359425	0.5602965162514536	2.8841273405688437	2.2742598977720876	2025-07-09T19:52:15.624753
621491	"HMO Medical Centers"	15034	5819.0	4606.0	4609.0	15034.0	7629.0	5976.0	1429.0	0.7349251815054034	0.3870560063855261	0.30637222296128774	0.30657177065318614	0.5581774580335731	0.44182254196642684	-0.11635491606714628	-0.08068378342423839	0.5074497804975389	0.3974990022615405	0.09505121724092058	0.5607497243660419	0.4392502756339581	-0.12149944873208379	-0.1099507782359984	0.6623374583572168	0.5754545295750988	2.9615366724861967	2.3554602973367307	2025-07-09T19:46:18.490032
624229	"Other Community Housing Services"	8331	4270.0	1944.0	2117.0	8331.0	5258.0	2453.0	620.0	0.7434331768464253	0.5125435121834113	0.2333453366942744	0.25411115112231425	0.6871580302542646	0.3128419697457354	-0.3743160605085291	-0.27919817548913695	0.6311367182811187	0.2944424438842876	0.07442083783459369	0.68188302425107	0.3181169757489301	-0.3637660485021398	-0.33669427439683114	0.6182766248370213	0.509431628972785	2.619698098323282	2.0384518429226732	2025-07-09T19:51:23.333960
332722	"Bolt, Nut, Screw, Rivet, and Washer Manufacturing"	3803	1171.0	1537.0	1095.0	3803.0	1472.0	1947.0	384.0	0.6978489791512235	0.3079148041020247	0.404154614777807	0.2879305811201683	0.4324224519940916	0.5675775480059084	0.13515509601181683	0.09623981067578227	0.3870628451222719	0.5119642387588745	0.10097291611885353	0.4305352442234571	0.5694647557765429	0.1389295115530857	0.12490139363660269	0.6589435012244164	0.5778794423683533	2.9320655187339018	2.3689914691921397	2025-07-09T18:31:58.672390
315120	"Apparel Knitting Mills"	1296	510.0	435.0	351.0	1296.0	654.0	522.0	120.0	0.7323791127993484	0.39351851851851855	0.33564814814814814	0.2708333333333333	0.5396825396825397	0.4603174603174603	-0.07936507936507936	-0.05787037037037037	0.5046296296296297	0.4027777777777778	0.09259259259259259	0.5561224489795918	0.44387755102040816	-0.11224489795918367	-0.10185185185185185	0.6591328017832647	0.57454561042524	2.9336938409784006	2.3504282115869017	2025-07-09T17:10:39.389230
711130	"Musical Groups and Artists"	19778	10908.0	3721.0	5149.0	19778.0	13203.0	4894.0	1681.0	0.7376609160125409	0.551521893012438	0.18813833552431994	0.260339771463242	0.7456422175131588	0.2543577824868412	-0.4912844350263176	-0.3633835574881181	0.6675599150571342	0.2474466579027202	0.08499342704014562	0.7295684367574736	0.2704315632425264	-0.45913687351494725	-0.420113257154414	0.5926507716285822	0.48591002866165733	2.454896021278842	1.945184803735183	2025-07-09T19:55:11.046652
311514	"Dry, Condensed, and Evaporated Dairy Product Manufacturing"	2483	841.0	832.0	810.0	2483.0	1130.0	1084.0	269.0	0.7181988733206516	0.3387031816351188	0.33507853403141363	0.32621828433346756	0.5026897788404064	0.49731022115959356	-0.005379557680812911	-0.003624647603705195	0.45509464357631896	0.43656866693515906	0.10833668948852195	0.5103884372177055	0.4896115627822945	-0.02077687443541102	-0.01852597664115989	0.6665841617481354	0.5905598261492689	2.9992576394784014	2.442359259950315	2025-07-09T15:33:49.347067
335311	"Power, Distribution, and Specialty Transformer Manufacturing"	20525	6358.0	8242.0	5925.0	20525.0	8266.0	10353.0	1906.0	0.6984561777184467	0.309768574908648	0.4015590742996346	0.28867235079171744	0.43547945205479455	0.5645205479452055	0.12904109589041096	0.0917904993909866	0.4027283800243605	0.5044092570036541	0.09286236297198538	0.4439550996294108	0.5560449003705892	0.11208980074117837	0.10168087697929354	0.6594620137350695	0.5747577349152351	2.936529962393163	2.351600680615947	2025-07-09T18:10:12.706937
513199	"All Other Publishers"	5475	2551.0	1393.0	1531.0	5475.0	3220.0	1786.0	469.0	0.7428163778653805	0.46593607305936074	0.2544292237442922	0.27963470319634703	0.6468052738336714	0.3531947261663286	-0.2936105476673428	-0.2115068493150685	0.5881278538812785	0.32621004566210043	0.08566210045662101	0.6432281262485018	0.3567718737514982	-0.28645625249700357	-0.2619178082191781	0.6399737786951898	0.5403546381434916	2.7775754676306392	2.1755903202438467	2025-07-09T19:36:44.433716
562910	"Remediation Services"	4658	1409.0	1955.0	1294.0	4658.0	1784.0	2449.0	425.0	0.7037071237416419	0.30249033920137397	0.4197080291970803	0.27780163160154575	0.41884661117717004	0.58115338882283	0.16230677764565993	0.11721768999570631	0.3829969944182052	0.525762129669386	0.09124087591240876	0.42145050791400895	0.578549492085991	0.15709898417198204	0.14276513525118076	0.6551710183968595	0.5685625878348695	2.8999882647650774	2.317833298187073	2025-07-09T19:51:30.095604
331221	"Rolled Steel Shape Manufacturing"	7776	2548.0	3385.0	1843.0	7776.0	2973.0	4168.0	635.0	0.6956922896019089	0.32767489711934156	0.43531378600823045	0.237011316872428	0.4294623293443452	0.5705376706556549	0.14107534131130964	0.1076388888888889	0.38233024691358025	0.5360082304526749	0.08166152263374486	0.41632824534378937	0.5836717546562106	0.16734350931242123	0.15367798353909465	0.6469567051834071	0.5598501549031314	2.832513787068249	2.271953542957442	2025-07-09T18:07:49.761432
424350	"Clothing and Clothing Accessories Merchant Wholesalers"	9278	4322.0	2176.0	2780.0	9278.0	5575.0	2704.0	999.0	0.7695833774474498	0.4658331536969174	0.23453330459150679	0.29963354171157575	0.665127731609726	0.33487226839027395	-0.33025546321945215	-0.23129984910541065	0.6008838111661996	0.2914421211467989	0.10767406768700151	0.6733905060997705	0.3266094939002295	-0.346781012199541	-0.30944169001940075	0.638213342635549	0.5424064306475727	2.7640599221784887	2.1853453959485702	2025-07-09T19:42:45.504739
488119	"Other Airport Operations"	8102	2874.0	2693.0	2535.0	8102.0	3779.0	3433.0	890.0	0.7337884185556642	0.35472722784497657	0.3323870649222414	0.31288570723278203	0.5162565115861326	0.48374348841386744	-0.032513023172265135	-0.022340162922735128	0.46642804245865216	0.42372253764502593	0.1098494198963219	0.523987798114254	0.476012201885746	-0.04797559622850804	-0.04270550481362626	0.6657899671072376	0.5908371972482909	2.992130401785002	2.44401493311411	2025-07-09T19:54:04.696327
311111	"Dog and Cat Food Manufacturing"	9000	3011.0	3549.0	2440.0	9000.0	3691.0	4497.0	812.0	0.7055190014279373	0.33455555555555555	0.3943333333333333	0.27111111111111114	0.4589939024390244	0.5410060975609756	0.08201219512195122	0.05977777777777778	0.4101111111111111	0.49966666666666665	0.09022222222222222	0.4507816316560821	0.5492183683439179	0.09843673668783585	0.08955555555555555	0.6590725679012346	0.574002049382716	2.9331755260758943	2.3474291332880113	2025-07-09T18:19:47.333614
311225	"Fats and Oils Refining and Blending"	802	288.0	290.0	224.0	802.0	354.0	368.0	80.0	0.7019822330448747	0.35910224438902744	0.36159600997506236	0.2793017456359102	0.4982698961937716	0.5017301038062284	0.0034602076124567475	0.0024937655860349127	0.44139650872817954	0.45885286783042395	0.09975062344139651	0.4903047091412742	0.5096952908587258	0.019390581717451522	0.017456359102244388	0.6622844385296112	0.5846729808894223	2.961071724518921	2.407741259264805	2025-07-09T18:37:57.063064
424990	"Other Miscellaneous Nondurable Goods Merchant Wholesalers"	3729	1361.0	1268.0	1100.0	3729.0	1783.0	1615.0	331.0	0.7324809104335785	0.3649772056851703	0.3400375435773666	0.2949852507374631	0.5176873335869152	0.48231266641308485	-0.03537466717383035	-0.0249396621078037	0.4781442746044516	0.43309198176454816	0.08876374363100027	0.5247204237786933	0.4752795762213067	-0.049440847557386695	-0.04505229283990346	0.6641498101354715	0.5759303858108491	2.9775180428016688	2.358103402225755	2025-07-09T19:52:34.721387
327212	"Other Pressed and Blown Glass and Glassware Manufacturing"	3067	984.0	1066.0	1017.0	3067.0	1304.0	1468.0	295.0	0.6993403834874006	0.32083469188131725	0.3475709162047603	0.3315943919139224	0.48	0.52	0.04	0.026736224323443105	0.42517117704597324	0.47864362569285945	0.09618519726116727	0.4704184704184704	0.5295815295815296	0.05916305916305916	0.05347244864688621	0.6663047179452397	0.5808781576207659	2.996745994856161	2.385941029279905	2025-07-09T11:09:48.433743
323120	"Support Activites for Printing"	1310	452.0	485.0	373.0	1310.0	590.0	621.0	99.0	0.7006039275540255	0.3450381679389313	0.3702290076335878	0.28473282442748094	0.4823906083244397	0.5176093916755603	0.035218783351120594	0.025190839694656488	0.45038167938931295	0.47404580152671755	0.07557251908396946	0.48720066061106526	0.5127993393889347	0.02559867877786953	0.02366412213740458	0.662806363265544	0.5667257152846571	2.9656550155705097	2.308006810644187	2025-07-09T19:41:23.690818
713930	"Marinas"	2235	765.0	742.0	728.0	2235.0	1044.0	943.0	248.0	0.7132890477642163	0.3422818791946309	0.3319910514541387	0.3257270693512304	0.5076310550763106	0.49236894492368943	-0.015262110152621102	-0.01029082774049217	0.4671140939597315	0.42192393736017897	0.11096196868008948	0.5254151987921489	0.474584801207851	-0.050830397584297936	-0.04519015659955257	0.6665269332212262	0.5914720558133018	2.9987429259568983	2.447812969051139	2025-07-09T19:55:12.119884
115111	"Cotton Ginning"	1837	666.0	635.0	536.0	1837.0	846.0	771.0	220.0	0.7125456693386466	0.3625476320087099	0.3456722917800762	0.29178007621121393	0.5119139123750961	0.4880860876249039	-0.02382782475019216	-0.016875340228633642	0.46053347849755033	0.4197060424605335	0.11976047904191617	0.5231910946196661	0.47680890538033394	-0.04638218923933209	-0.04082743603701688	0.6639342683465652	0.597413180764714	2.975608358162629	2.483936264727943	2025-07-09T19:44:36.639894
311830	"Tortilla Manufacturing"	1514	594.0	426.0	494.0	1514.0	791.0	548.0	175.0	0.7280764207795871	0.39233817701453105	0.2813738441215324	0.32628797886393657	0.5823529411764706	0.4176470588235294	-0.16470588235294117	-0.11096433289299867	0.5224570673712021	0.3619550858652576	0.1155878467635403	0.590739357729649	0.409260642270351	-0.18147871545929797	-0.16050198150594452	0.6604356695500734	0.5826665782507254	2.9449500737459338	2.3961656265353697	2025-07-09T19:17:29.349800
811490	"Other Personal and Household Goods Repair and Maintenance"	2002	639.0	746.0	617.0	2002.0	838.0	955.0	209.0	0.7122351172007937	0.3191808191808192	0.3726273726273726	0.3081918081918082	0.46137184115523466	0.5386281588447653	0.07725631768953069	0.05344655344655345	0.41858141858141856	0.477022977022977	0.1043956043956044	0.46737311767986617	0.5326268823201339	0.0652537646402677	0.05844155844155844	0.6642902551993461	0.58634023319338	2.978763695387529	2.4174456407008655	2025-07-09T19:44:33.753143
424480	"Fresh Fruit and Vegetable Merchant Wholesalers"	4168	1589.0	1438.0	1141.0	4168.0	1989.0	1792.0	387.0	0.7029138235839678	0.3812380038387716	0.3450095969289827	0.2737523992322457	0.5249421869838123	0.47505781301618766	-0.04988437396762471	-0.03622840690978887	0.4772072936660269	0.42994241842610365	0.09285028790786948	0.5260513091774662	0.4739486908225337	-0.05210261835493256	-0.047264875239923225	0.6606855863705189	0.5788015397452854	2.947119131496616	2.3741777199167875	2025-07-09T17:17:37.261757
313110	"Fiber, Yarn, and Thread Mills"	1136	340.0	458.0	338.0	1136.0	434.0	594.0	108.0	0.6862656542154325	0.2992957746478873	0.40316901408450706	0.2975352112676056	0.42606516290726815	0.5739348370927319	0.14786967418546365	0.10387323943661972	0.38204225352112675	0.522887323943662	0.09507042253521127	0.42217898832684825	0.5778210116731517	0.1556420233463035	0.14084507042253522	0.6593495834159888	0.5715941777425113	2.9355607723244344	2.3342353162487157	2025-07-09T11:15:08.747191
332618	"Other Fabricated Wire Product Manufacturing"	2449	708.0	987.0	754.0	2449.0	894.0	1294.0	261.0	0.689481922631697	0.2890975908534096	0.40302164148632097	0.3078807676602695	0.4176991150442478	0.5823008849557522	0.16460176991150444	0.11392405063291139	0.36504695794201714	0.5283789301755819	0.10657411188240098	0.4085923217550274	0.5914076782449725	0.18281535648994515	0.16333197223356472	0.6592055723613491	0.5761983833202642	2.9343202790284884	2.359594585397001	2025-07-09T18:21:02.864585
212114	"Surface Coal Mining"	1440	345.0	747.0	348.0	1440.0	402.0	901.0	137.0	0.6582455623411262	0.23958333333333334	0.51875	0.24166666666666667	0.3159340659340659	0.6840659340659341	0.36813186813186816	0.2791666666666667	0.2791666666666667	0.6256944444444444	0.09513888888888888	0.3085188027628549	0.6914811972371451	0.3829623944742901	0.34652777777777777	0.6150954861111111	0.521521026234568	2.598046954286101	2.089955995621736	2025-07-09T17:04:17.151387
